User ID,Kelamin,Umur,Gaji,Pembayaran
15711218,Cowok,35,88000,0
15798659,Cewek,30,62000,0
15663939,Cewek,31,118000,1
15694946,Cowok,24,55000,0
15631912,Cewek,28,85000,0
15768816,Cowok,26,81000,0
15682268,Cowok,35,50000,0
15684801,Cowok,22,81000,0
15636428,Cewek,30,116000,0
15809823,Cowok,26,15000,0
15699284,Cewek,29,28000,0
15786993,Cewek,29,83000,0
15709441,Cewek,35,44000,0
15710257,Cewek,35,25000,0
15582492,Cowok,28,123000,1
15575694,Cowok,35,73000,0
15756820,Cewek,28,37000,0
15766289,Cowok,27,88000,0
15593014,Cowok,28,59000,0
15584545,Cewek,32,86000,0
15675949,Cewek,33,149000,1
15672091,Cewek,19,21000,0
15801658,Cowok,21,72000,0
15706185,Cewek,26,35000,0
15789863,Cowok,27,89000,0
15720943,Cowok,26,86000,0
15697997,Cewek,38,80000,0
15665416,Cewek,39,71000,0
15660200,Cewek,37,71000,0
15619653,Cowok,38,61000,0
15773447,Cowok,37,55000,0
15739160,Cowok,42,80000,0
15689237,Cowok,40,57000,0
15679297,Cowok,35,75000,0
15591433,Cowok,36,52000,0
15642725,Cowok,40,59000,0
15701962,Cowok,41,59000,0
15811613,Cewek,36,75000,0
15741049,Cowok,37,72000,0
15724423,Cewek,40,75000,0
15574305,Cowok,35,53000,0
15678168,Cewek,41,51000,0
15697020,Cewek,39,61000,0
15610801,Cowok,42,65000,0
15745232,Cowok,26,32000,0
15722758,Cowok,30,17000,0
15792102,Cewek,26,84000,0
15675185,Cowok,31,58000,0
15801247,Cowok,33,31000,0
15725660,Cowok,30,87000,0
15638963,Cewek,21,68000,0
15800061,Cewek,28,55000,0
15578006,Cowok,23,63000,0
15668504,Cewek,20,82000,0
15687491,Cowok,30,107000,1
15610403,Cewek,28,59000,0
15741094,Cowok,19,25000,0
15807909,Cowok,19,85000,0
15666141,Cewek,18,68000,0
15617134,Cowok,35,59000,0
15783029,Cowok,30,89000,0
15622833,Cewek,34,25000,0
15746422,Cewek,24,89000,0
15750839,Cewek,27,96000,1
15749130,Cewek,41,30000,0
15779862,Cowok,29,61000,0
15767871,Cowok,20,74000,0
15679651,Cewek,26,15000,0
15576219,Cowok,41,45000,0
15699247,Cowok,31,76000,0
15619087,Cewek,36,50000,0
15605327,Cowok,40,47000,0
15610140,Cewek,31,15000,0
15791174,Cowok,46,59000,0
15602373,Cowok,29,75000,0
15762605,Cowok,26,30000,0
15598840,Cewek,32,135000,1
15744279,Cowok,32,100000,1
15670619,Cowok,25,90000,0
15599533,Cewek,37,33000,0
15757837,Cowok,35,38000,0
15697574,Cewek,33,69000,0
15578738,Cewek,18,86000,0
15762228,Cewek,22,55000,0
15614827,Cewek,35,71000,0
15789815,Cowok,29,148000,1
15579781,Cewek,29,47000,0
15587013,Cowok,21,88000,0
15570932,Cowok,34,115000,0
15794661,Cewek,26,118000,0
15581654,Cewek,34,43000,0
15644296,Cewek,34,72000,0
15614420,Cewek,23,28000,0
15609653,Cewek,35,47000,0
15594577,Cowok,25,22000,0
15584114,Cowok,24,23000,0
15673367,Cewek,31,34000,0
15685576,Cowok,26,16000,0
15774727,Cewek,31,71000,0
15694288,Cewek,32,117000,1
15603319,Cowok,33,43000,0
15759066,Cewek,33,60000,0
15814816,Cowok,31,66000,0
15724402,Cewek,20,82000,0
15571059,Cewek,33,41000,0
15674206,Cowok,35,72000,0
15715160,Cowok,28,32000,0
15730448,Cowok,24,84000,0
15662067,Cewek,19,26000,0
15779581,Cowok,29,43000,0
15662901,Cowok,19,70000,0
15689751,Cowok,28,89000,0
15667742,Cowok,34,43000,0
15738448,Cewek,30,79000,0
15680243,Cewek,20,36000,0
15745083,Cowok,26,80000,0
15708228,Cowok,35,22000,0
15628523,Cowok,35,39000,0
15708196,Cowok,49,74000,0
15735549,Cewek,39,134000,1
15809347,Cewek,41,71000,0
15660866,Cewek,58,101000,1
15766609,Cewek,47,47000,0
15654230,Cewek,55,130000,1
15794566,Cewek,52,114000,0
15800890,Cewek,40,142000,1
15697424,Cewek,46,22000,0
15724536,Cewek,48,96000,1
15735878,Cowok,52,150000,1
15707596,Cewek,59,42000,0
15657163,Cowok,35,58000,0
15622478,Cowok,47,43000,0
15779529,Cewek,60,108000,1
15636023,Cowok,49,65000,0
15582066,Cowok,40,78000,0
15666675,Cewek,46,96000,0
15732987,Cowok,59,143000,1
15789432,Cewek,41,80000,0
15663161,Cowok,35,91000,1
15694879,Cowok,37,144000,1
15593715,Cowok,60,102000,1
15575002,Cewek,35,60000,0
15622171,Cowok,37,53000,0
15795224,Cewek,36,126000,1
15685346,Cowok,56,133000,1
15691808,Cewek,40,72000,0
15721007,Cewek,42,80000,1
15794253,Cewek,35,147000,1
15694453,Cowok,39,42000,0
15813113,Cowok,40,107000,1
15614187,Cowok,49,86000,1
15619407,Cewek,38,112000,0
15646227,Cowok,46,79000,1
15660541,Cowok,40,57000,0
15753874,Cewek,37,80000,0
15617877,Cewek,46,82000,0
15772073,Cewek,53,143000,1
15701537,Cowok,42,149000,1
15736228,Cowok,38,59000,0
15780572,Cewek,50,88000,1
15769596,Cewek,56,104000,1
15586996,Cewek,41,72000,0
15722061,Cewek,51,146000,1
15638003,Cewek,35,50000,0
15775590,Cewek,57,122000,1
15730688,Cowok,41,52000,0
15753102,Cewek,35,97000,1
15810075,Cewek,44,39000,0
15723373,Cowok,37,52000,0
15795298,Cewek,48,134000,1
15584320,Cewek,37,146000,1
15724161,Cewek,50,44000,0
15750056,Cewek,52,90000,1
15609637,Cewek,41,72000,0
15794493,Cowok,40,57000,0
15569641,Cewek,58,95000,1
15815236,Cewek,45,131000,1
15811177,Cewek,35,77000,0
15680587,Cowok,36,144000,1
15672821,Cewek,55,125000,1
15767681,Cewek,35,72000,0
15600379,Cowok,48,90000,1
15801336,Cewek,42,108000,1
15721592,Cowok,40,75000,0
15581282,Cowok,37,74000,0
15746203,Cewek,47,144000,1
15583137,Cowok,40,61000,0
15680752,Cewek,43,133000,0
15688172,Cewek,59,76000,1
15791373,Cowok,60,42000,1
15589449,Cowok,39,106000,1
15692819,Cewek,57,26000,1
15727467,Cowok,57,74000,1
15734312,Cowok,38,71000,0
15764604,Cowok,49,88000,1
15613014,Cewek,52,38000,1
15759684,Cewek,50,36000,1
15609669,Cewek,59,88000,1
15685536,Cowok,35,61000,0
15750447,Cowok,37,70000,1
15663249,Cewek,52,21000,1
15638646,Cowok,48,141000,0
15734161,Cewek,37,93000,1
15631070,Cewek,37,62000,0
15761950,Cewek,48,138000,1
15649668,Cowok,41,79000,0
15713912,Cewek,37,78000,1
15586757,Cowok,39,134000,1
15596522,Cowok,49,89000,1
15625395,Cowok,55,39000,1
15760570,Cowok,37,77000,0
15566689,Cewek,35,57000,0
15725794,Cewek,36,63000,0
15673539,Cowok,42,73000,1
15705298,Cewek,43,112000,1
15675791,Cowok,45,79000,0
15747043,Cowok,46,117000,1
15736397,Cewek,58,38000,1
15678201,Cowok,48,74000,1
15720745,Cewek,37,137000,1
15637593,Cowok,37,79000,1
15598070,Cewek,40,60000,0
15787550,Cowok,42,54000,0
15603942,Cewek,51,134000,0
15733973,Cewek,47,113000,1
15596761,Cowok,36,125000,1
15652400,Cewek,38,50000,0
15717893,Cewek,42,70000,0
15622585,Cowok,39,96000,1
15733964,Cewek,38,50000,0
15753861,Cewek,49,141000,1
15747097,Cewek,39,79000,0
15594762,Cewek,39,75000,1
15667417,Cewek,54,104000,1
15684861,Cowok,35,55000,0
15742204,Cowok,45,32000,1
15623502,Cowok,36,60000,0
15774872,Cewek,52,138000,1
15611191,Cewek,53,82000,1
15674331,Cowok,41,52000,0
15619465,Cewek,48,30000,1
15575247,Cewek,48,131000,1
15695679,Cewek,41,60000,0
15713463,Cowok,41,72000,0
15785170,Cewek,42,75000,0
15796351,Cowok,36,118000,1
15639576,Cewek,47,107000,1
15693264,Cowok,38,51000,0
15589715,Cewek,48,119000,1
15769902,Cowok,42,65000,0
15587177,Cowok,40,65000,0
15814553,Cowok,57,60000,1
15601550,Cewek,36,54000,0
15664907,Cowok,58,144000,1
15612465,Cowok,35,79000,0
15810800,Cewek,38,55000,0
15665760,Cowok,39,122000,1
15588080,Cewek,53,104000,1
15776844,Cowok,35,75000,0
15717560,Cewek,38,65000,0
15629739,Cewek,47,51000,1
15729908,Cowok,47,105000,1
15716781,Cewek,41,63000,0
15646936,Cowok,53,72000,1
15768151,Cewek,54,108000,1
15579212,Cowok,39,77000,0
15721835,Cowok,38,61000,0
15800515,Cewek,38,113000,1
15591279,Cowok,37,75000,0
15587419,Cewek,42,90000,1
15750335,Cewek,37,57000,0
15699619,Cowok,36,99000,1
15606472,Cowok,60,34000,1
15778368,Cowok,54,70000,1
15671387,Cewek,41,72000,0
15573926,Cowok,40,71000,1
15709183,Cowok,42,54000,0
15577514,Cowok,43,129000,1
15778830,Cewek,53,34000,1
15768072,Cewek,47,50000,1
15768293,Cewek,42,79000,0
15654456,Cowok,42,104000,1
15807525,Cewek,59,29000,1
15574372,Cewek,58,47000,1
15671249,Cowok,46,88000,1
15779744,Cowok,38,71000,0
15624755,Cewek,54,26000,1
15611430,Cewek,60,46000,1
15774744,Cowok,60,83000,1
15629885,Cewek,39,73000,0
15708791,Cowok,59,130000,1
15793890,Cewek,37,80000,0
15646091,Cewek,46,32000,1
15596984,Cewek,46,74000,0
15800215,Cewek,42,53000,0
15577806,Cowok,41,87000,1
15749381,Cewek,58,23000,1
15683758,Cowok,42,64000,0
15670615,Cowok,48,33000,1
15715622,Cewek,44,139000,1
15707634,Cowok,49,28000,1
15806901,Cewek,57,33000,1
15775335,Cowok,56,60000,1
15724150,Cewek,49,39000,1
15627220,Cowok,39,71000,0
15672330,Cowok,47,34000,1
15668521,Cewek,48,35000,1
15807837,Cowok,48,33000,1
15592570,Cowok,47,23000,1
15748589,Cewek,45,45000,1
15635893,Cowok,60,42000,1
15757632,Cewek,39,59000,0
15691863,Cewek,46,41000,1
15706071,Cowok,51,23000,1
15654296,Cewek,50,20000,1
15755018,Cowok,36,33000,0
15594041,Cewek,49,36000,1
